Industry Title,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
"Agriculture, forestry, fishing, and hunting",8.2,8.6,7.0,6.8,6.8,6.2,5.3,5.1,4.5,4.3,4.0,4.4,3.8,3.8,3.7,3.5,3.3,3.0,3.1,3.0,2.7,2.6,2.7,2.6,2.6,2.8,3.8,3.3,3.1,2.7,2.5,2.6,2.7,2.2,2.4,2.2,1.6,2.0,1.8,1.7,1.7,1.5,1.7,1.6,1.5,1.6,1.4,1.5,1.2,1.5,1.3,1.1,1.0,1.0,0.9,0.9,1.0,1.2,1.0,0.9,1.0,1.1,1.0,1.1,1.3,1.2,1.6
Mining,2.4,2.9,2.5,2.6,2.5,2.3,2.3,2.3,2.4,2.5,2.4,2.2,1.9,1.9,1.9,1.8,1.7,1.7,1.6,1.5,1.4,1.4,1.4,1.5,1.4,1.3,1.4,2.0,2.1,2.1,2.2,2.2,2.3,3.3,3.9,3.6,2.9,2.7,2.5,1.6,1.5,1.5,1.4,1.5,1.3,1.2,1.1,1.1,1.0,1.1,1.1,0.9,0.9,1.1,1.2,1.0,1.2,1.4,1.7,2.0,2.2,2.7,2.0,2.2,2.6,2.6,2.7
Utilities,1.4,1.4,1.7,1.7,1.7,1.7,1.8,2.0,1.9,2.0,2.0,2.1,2.2,2.3,2.3,2.3,2.3,2.3,2.2,2.1,2.1,2.1,2.1,2.1,2.2,2.2,2.1,2.0,2.3,2.4,2.3,2.3,2.1,2.2,2.3,2.6,2.7,2.7,2.7,2.6,2.7,2.5,2.5,2.5,2.6,2.5,2.5,2.4,2.4,2.2,2.0,1.8,1.9,1.8,1.7,1.6,1.6,1.7,1.5,1.7,1.6,1.6,1.8,1.8,1.8,1.7,1.7
Construction,3.6,4.1,4.2,4.4,4.5,4.6,4.5,4.5,4.4,4.6,4.6,4.5,4.5,4.4,4.4,4.4,4.5,4.6,4.6,4.6,4.6,4.6,4.7,4.8,4.8,4.9,4.9,4.9,4.5,4.6,4.6,4.8,4.9,4.7,4.3,4.0,3.9,4.1,4.2,4.4,4.4,4.4,4.4,4.2,3.8,3.7,3.8,3.9,4.0,4.1,4.2,4.2,4.3,4.5,4.6,4.5,4.6,4.8,5.0,5.0,4.9,4.4,4.0,3.6,3.5,3.6,3.6
Manufacturing,25.6,26.0,25.6,27.0,27.9,27.5,28.3,26.7,27.8,27.3,27.0,25.1,26.1,25.3,24.6,25.2,25.2,25.2,25.7,26.0,25.2,25.1,24.3,22.7,22.1,22.1,21.9,21.2,20.6,21.2,21.6,21.4,21.3,20.0,19.8,18.6,18.6,18.6,17.8,17.4,17.4,17.6,17.3,16.7,16.3,16.0,15.9,15.9,15.9,15.4,15.3,15.8,15.5,15.1,13.9,13.4,13.3,13.2,13.0,13.0,12.8,12.3,11.9,12.2,12.4,12.5,12.4
Wholesale trade,6.4,6.4,6.2,6.4,6.3,6.0,5.8,5.9,6.1,6.2,6.2,6.3,6.6,6.6,6.6,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.6,6.6,6.9,7.0,6.7,6.6,6.6,6.8,6.7,6.6,6.4,6.3,6.4,6.4,6.3,6.0,6.2,6.1,6.0,6.1,6.0,6.0,6.3,6.2,6.3,6.3,6.2,6.1,6.1,5.8,5.6,5.6,5.7,5.8,5.9,5.9,6.0,5.7,5.8,5.9,5.9,5.9
Retail trade,9.5,9.1,9.3,8.9,8.4,8.3,8.1,8.3,8.1,7.9,7.9,8.0,8.0,7.9,7.8,7.8,7.7,7.9,7.8,7.7,7.8,7.9,7.9,8.0,8.1,7.9,7.8,7.6,7.8,7.9,7.8,7.7,7.5,7.1,7.0,7.0,7.2,7.3,7.3,7.4,7.3,7.2,7.1,6.9,6.8,6.8,6.9,7.1,7.1,7.1,7.1,7.0,6.8,6.8,6.7,6.7,6.7,6.5,6.5,6.3,6.1,5.8,5.9,5.8,5.8,5.7,5.7
Transportation and warehousing,5.8,5.8,5.6,5.7,5.6,5.5,5.4,5.1,5.1,5.0,5.0,4.7,4.5,4.4,4.3,4.3,4.2,4.1,4.1,4.1,4.0,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.7,3.8,3.8,3.8,3.8,3.7,3.5,3.3,3.3,3.3,3.3,3.3,3.2,3.2,3.0,3.0,3.0,3.0,3.1,3.2,3.1,3.1,3.1,3.1,3.0,3.0,2.9,2.8,2.8,2.9,2.9,2.9,2.8,2.9,2.8,2.9,2.9,2.9,2.9
Information,2.8,2.8,3.0,3.0,2.8,2.9,3.0,3.0,3.0,3.0,3.1,3.2,3.2,3.3,3.3,3.3,3.4,3.4,3.4,3.4,3.4,3.4,3.5,3.6,3.6,3.7,3.6,3.6,3.7,3.7,3.7,3.8,3.8,3.9,4.0,4.2,4.3,4.1,4.2,4.2,4.2,4.0,4.1,4.1,4.1,4.1,4.2,4.2,4.2,4.3,4.2,4.8,5.0,4.6,4.7,5.0,4.9,5.1,4.9,4.7,4.9,4.9,4.9,4.8,4.8,4.8,4.8
"Finance, insurance, real estate, rental, and leasing",10.5,10.5,11.5,11.5,11.1,11.5,12.0,12.9,12.8,13.0,13.2,13.9,13.8,14.2,14.6,14.4,14.5,14.4,14.3,14.0,14.3,14.2,14.4,14.7,15.1,15.0,14.7,14.9,15.2,15.0,15.0,15.2,15.4,16.0,16.1,16.7,17.3,17.2,17.5,18.0,18.0,18.0,17.9,18.1,18.5,18.8,18.9,18.7,19.0,19.0,19.3,19.0,19.2,19.4,20.3,20.5,20.3,19.8,20.2,20.0,19.9,19.1,19.9,19.7,19.4,19.5,19.6
